July 2022 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99,Rank out of 128 Years
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
OK-073,"Kingfisher County",87.5,121,4.6,82.9
OK-075,"Kiowa County",88.6,125,5.8,82.8
OK-077,"Latimer County",86.4,124,5.3,81.1
OK-079,"Le Flore County",85.7,125,5.3,80.4
OK-081,"Lincoln County",86.9,121,4.4,82.5
OK-083,"Logan County",87.4,122,4.8,82.6
OK-085,"Love County",88.9,125,5.2,83.7
OK-087,"McClain County",87.1,123,4.9,82.2
OK-089,"McCurtain County",85.9,126,5.7,80.2
OK-091,"McIntosh County",86.9,122,4.6,82.3
OK-093,"Major County",86.8,121,4.5,82.3
OK-095,"Marshall County",88.9,125,5.6,83.3
OK-097,"Mayes County",85.6,121,4.0,81.6
OK-099,"Murray County",87.3,123,4.6,82.7
OK-101,"Muskogee County",86.3,121,4.1,82.2
OK-103,"Noble County",87.1,122,5.0,82.1
OK-105,"Nowata County",85.1,119,3.7,81.4
OK-107,"Okfuskee County",86.5,122,4.4,82.1
OK-109,"Oklahoma County",87.2,122,4.9,82.3
OK-111,"Okmulgee County",86.2,121,3.8,82.4
OK-113,"Osage County",85.6,121,4.3,81.3
OK-115,"Ottawa County",85.2,121,4.9,80.3
OK-117,"Pawnee County",86.7,121,4.8,81.9
OK-119,"Payne County",87.2,123,5.0,82.2
OK-121,"Pittsburg County",87.3,122,5.3,82
OK-123,"Pontotoc County",87.3,123,5.1,82.2
OK-125,"Pottawatomie County",86.9,121,4.5,82.4
OK-127,"Pushmataha County",86.6,125,5.7,80.9
OK-129,"Roger Mills County",86.7,125,5.4,81.3
OK-131,"Rogers County",85.9,120,4.1,81.8
OK-133,"Seminole County",87.0,122,4.8,82.2
OK-135,"Sequoyah County",86.4,123,5.1,81.3
OK-137,"Stephens County",87.9,123,5.1,82.8
OK-139,"Texas County",83.4,122,4.0,79.4
OK-141,"Tillman County",89.6,126,5.6,84
OK-143,"Tulsa County",86.1,120,4.0,82.1
OK-145,"Wagoner County",86.0,121,3.7,82.3
OK-147,"Washington County",85.5,121,4.1,81.4
OK-149,"Washita County",87.6,122,5.4,82.2
OK-151,"Woods County",85.6,120,3.9,81.7
OK-153,"Woodward County",85.6,121,4.4,81.2
OR-001,"Baker County",71.1,122,5.1,66
OR-003,"Benton County",68.6,119,3.6,65
OR-005,"Clackamas County",66.9,125,4.8,62.1
OR-007,"Clatsop County",63.8,126,4.1,59.7
OR-009,"Columbia County",67.7,125,4.8,62.9
OR-011,"Coos County",64.6,117,3.0,61.6
OR-013,"Crook County",69.7,124,6.0,63.7
OR-015,"Curry County",66.0,110,2.5,63.5
OR-017,"Deschutes County",67.0,124,5.5,61.5
OR-019,"Douglas County",68.5,120,4.4,64.1
OR-021,"Gilliam County",73.9,123,4.9,69
OR-023,"Grant County",67.7,120,4.6,63.1
OR-025,"Harney County",71.8,122,5.4,66.4
OR-027,"Hood River County",66.2,126,5.1,61.1
OR-029,"Jackson County",71.0,122,4.5,66.5
OR-031,"Jefferson County",70.4,126,5.7,64.7
OR-033,"Josephine County",69.9,120,4.3,65.6
OR-035,"Klamath County",67.1,125,5.2,61.9
OR-037,"Lake County",69.4,123,5.6,63.8
OR-039,"Lane County",67.2,126,4.3,62.9
OR-041,"Lincoln County",64.5,123,3.6,60.9
OR-043,"Linn County",67.2,124,4.4,62.8
OR-045,"Malheur County",75.2,122,5.2,70
OR-047,"Marion County",68.1,125,4.9,63.2
OR-049,"Morrow County",72.7,120,4.6,68.1
OR-051,"Multnomah County",69.4,124,4.6,64.8
OR-053,"Polk County",68.9,124,4.6,64.3
OR-055,"Sherman County",74.0,124,5.3,68.7
OR-057,"Tillamook County",64.0,127,4.2,59.8
OR-059,"Umatilla County",71.4,120,4.1,67.3
OR-061,"Union County",66.8,118,4.1,62.7
OR-063,"Wallowa County",67.0,119,4.6,62.4
OR-065,"Wasco County",71.7,126,5.7,66
OR-067,"Washington County",67.9,119,4.0,63.9
OR-069,"Wheeler County",70.7,123,5.4,65.3
OR-071,"Yamhill County",68.8,122,4.3,64.5
PA-001,"Adams County",75.5,104,2.1,73.4
PA-003,"Allegheny County",73.9,96,1.4,72.5
PA-005,"Armstrong County",71.9,92,1.2,70.7
PA-007,"Beaver County",73.4,100,1.3,72.1
PA-009,"Bedford County",73.1,103,1.6,71.5
PA-011,"Berks County",76.2,113,3.0,73.2
PA-013,"Blair County",72.0,99,1.5,70.5
PA-015,"Bradford County",70.2,96,1.4,68.8
PA-017,"Bucks County",77.9,124,4.8,73.1
PA-019,"Butler County",72.2,101,1.5,70.7
PA-021,"Cambria County",69.9,96,1.3,68.6
PA-023,"Cameron County",70.4,101,1.5,68.9
PA-025,"Carbon County",71.8,110,2.6,69.2
PA-027,"Centre County",72.2,106,2.0,70.2
PA-029,"Chester County",77.2,117,3.3,73.9
PA-031,"Clarion County",70.4,91,1.2,69.2
PA-033,"Clearfield County",70.7,103,1.9,68.8
PA-035,"Clinton County",72.0,107,2.0,70
PA-037,"Columbia County",73.2,108,2.4,70.8
PA-039,"Crawford County",69.8,89,1.1,68.7
PA-041,"Cumberland County",76.1,109,2.6,73.5
PA-043,"Dauphin County",75.9,114,3.1,72.8
PA-045,"Delaware County",79.0,119,3.6,75.4
PA-047,"Elk County",69.4,105,1.9,67.5
PA-049,"Erie County",70.1,90,1.0,69.1
PA-051,"Fayette County",71.4,86,0.6,70.8
PA-053,"Forest County",69.3,93,1.2,68.1
PA-055,"Franklin County",75.1,103,2.0,73.1
PA-057,"Fulton County",74.3,104,1.7,72.6
PA-059,"Greene County",72.5,79,0.5,72
PA-061,"Huntingdon County",73.8,104,1.9,71.9
PA-063,"Indiana County",71.1,92,1.1,70
PA-065,"Jefferson County",70.3,106,2.0,68.3
PA-067,"Juniata County",74.8,104,1.9,72.9
PA-069,"Lackawanna County",71.6,114,3.3,68.3
PA-071,"Lancaster County",76.8,116,3.0,73.8
PA-073,"Lawrence County",72.7,101,1.7,71
PA-075,"Lebanon County",76.0,114,3.2,72.8
PA-077,"Lehigh County",76.2,115,3.7,72.5
PA-079,"Luzerne County",71.8,111,2.6,69.2
PA-081,"Lycoming County",72.0,105,2.3,69.7
PA-083,"McKean County",68.2,99,1.6,66.6
PA-085,"Mercer County",71.2,101,1.7,69.5
PA-087,"Mifflin County",74.0,104,1.8,72.2
PA-089,"Monroe County",71.2,114,2.8,68.4
PA-091,"Montgomery County",78.5,121,4.3,74.2
PA-093,"Montour County",74.4,112,2.7,71.7
PA-095,"Northampton County",75.3,118,3.8,71.5
PA-097,"Northumberland County",74.5,114,2.8,71.7
PA-099,"Perry County",75.3,106,2.4,72.9
PA-101,"Philadelphia County",79.9,121,4.4,75.5
PA-103,"Pike County",71.4,115,3.0,68.4
PA-105,"Potter County",68.8,100,1.3,67.5
PA-107,"Schuylkill County",73.4,112,2.7,70.7
PA-109,"Snyder County",74.5,109,2.4,72.1
PA-111,"Somerset County",69.6,99,1.5,68.1
PA-113,"Sullivan County",68.8,98,1.6,67.2
PA-115,"Susquehanna County",70.6,107,2.1,68.5
PA-117,"Tioga County",68.9,89,1.0,67.9
PA-119,"Union County",74.0,112,2.7,71.3
PA-121,"Venango County",70.4,95,1.3,69.1
PA-123,"Warren County",68.9,97,1.2,67.7
PA-125,"Washington County",73.0,92,1.0,72
PA-127,"Wayne County",70.3,109,2.4,67.9
PA-129,"Westmoreland County",72.5,94,1.1,71.4
PA-131,"Wyoming County",71.8,111,2.7,69.1
PA-133,"York County",76.5,114,3.2,73.3
RI-001,"Bristol County",75.5,123,4.1,71.4
RI-003,"Kent County",74.3,121,4.1,70.2
RI-005,"Newport County",74.3,116,3.7,70.6
RI-007,"Providence County",74.2,119,3.8,70.4
RI-009,"Washington County",74.0,120,3.9,70.1
SC-001,"Abbeville County",81.1,96,1.2,79.9
SC-003,"Aiken County",81.4,94,1.2,80.2
SC-005,"Allendale County",81.0,82,0.7,80.3
SC-007,"Anderson County",81.0,112,2.2,78.8
SC-009,"Bamberg County",80.2,57,-0.1,80.3
SC-011,"Barnwell County",80.6,72,0.3,80.3
SC-013,"Beaufort County",83.8,121,2.7,81.1
SC-015,"Berkeley County",81.9,99,1.3,80.6
SC-017,"Calhoun County",80.6,64,0.1,80.5
SC-019,"Charleston County",82.1,101,1.3,80.8
SC-021,"Cherokee County",80.6,120,2.4,78.2
SC-023,"Chester County",80.3,91,1.0,79.3
SC-025,"Chesterfield County",81.0,104,1.6,79.4
SC-027,"Clarendon County",81.5,96,1.0,80.5
SC-029,"Colleton County",81.9,101,1.6,80.3
SC-031,"Darlington County",81.8,105,1.8,80
SC-033,"Dillon County",82.0,109,2.1,79.9
SC-035,"Dorchester County",81.5,88,1.0,80.5
SC-037,"Edgefield County",81.4,93,1.1,80.3
SC-039,"Fairfield County",80.8,88,0.8,80
SC-041,"Florence County",82.3,108,1.8,80.5
SC-043,"Georgetown County",81.6,104,1.3,80.3
SC-045,"Greenville County",80.1,118,2.6,77.5
SC-047,"Greenwood County",81.2,91,0.9,80.3
SC-049,"Hampton County",82.0,106,1.7,80.3
SC-051,"Horry County",81.4,106,1.4,80
SC-053,"Jasper County",83.1,118,2.4,80.7
SC-055,"Kershaw County",81.0,97,1.4,79.6
SC-057,"Lancaster County",80.3,101,1.6,78.7
SC-059,"Laurens County",81.1,101,1.4,79.7
SC-061,"Lee County",81.6,105,1.7,79.9
SC-063,"Lexington County",81.2,89,1.1,80.1
SC-065,"McCormick County",81.2,90,0.8,80.4
SC-067,"Marion County",81.8,101,1.4,80.4
SC-069,"Marlboro County",82.0,110,2.0,80
SC-071,"Newberry County",81.0,87,0.8,80.2
SC-073,"Oconee County",79.0,105,1.6,77.4
SC-075,"Orangeburg County",80.6,68,0.1,80.5
SC-077,"Pickens County",79.7,118,2.6,77.1
SC-079,"Richland County",81.2,80,0.7,80.5
SC-081,"Saluda County",81.2,91,1.0,80.2
SC-083,"Spartanburg County",80.6,116,2.2,78.4
SC-085,"Sumter County",81.2,92,1.0,80.2
SC-087,"Union County",80.9,105,1.6,79.3
SC-089,"Williamsburg County",82.1,105,1.6,80.5
SC-091,"York County",80.3,105,1.7,78.6
SD-003,"Aurora County",75.6,87,1.5,74.1
SD-005,"Beadle County",74.4,81,1.0,73.4
SD-007,"Bennett County",75.8,107,3.1,72.7
SD-009,"Bon Homme County",77.1,97,2.1,75
SD-011,"Brookings County",72.1,86,0.9,71.2
SD-013,"Brown County",73.2,89,1.7,71.5
SD-015,"Brule County",76.3,97,1.8,74.5
SD-017,"Buffalo County",75.1,86,1.2,73.9
SD-019,"Butte County",75.1,111,3.5,71.6
SD-021,"Campbell County",72.5,73,0.8,71.7
SD-023,"Charles Mix County",77.3,97,1.9,75.4
SD-025,"Clark County",72.4,83,1.3,71.1
SD-027,"Clay County",76.0,90,1.4,74.6
SD-029,"Codington County",71.4,87,1.5,69.9
SD-031,"Corson County",73.0,74,0.9,72.1
SD-033,"Custer County",73.1,106,3.1,70
SD-035,"Davison County",75.4,81,0.9,74.5
SD-037,"Day County",71.7,85,1.5,70.2
SD-039,"Deuel County",71.7,90,1.5,70.2
SD-041,"Dewey County",75.0,87,1.8,73.2
SD-043,"Douglas County",76.4,90,1.6,74.8
SD-045,"Edmunds County",73.0,83,1.4,71.6
SD-047,"Fall River County",76.1,106,3.3,72.8
SD-049,"Faulk County",73.6,86,1.5,72.1
SD-051,"Grant County",72.6,95,1.8,70.8
SD-053,"Gregory County",76.8,99,2.1,74.7
SD-055,"Haakon County",76.4,95,2.2,74.2
SD-057,"Hamlin County",71.6,87,1.2,70.4
SD-059,"Hand County",74.0,81,1.1,72.9
SD-061,"Hanson County",75.3,84,1.0,74.3
SD-063,"Harding County",73.2,105,3.1,70.1
SD-065,"Hughes County",75.0,75,0.7,74.3
SD-067,"Hutchinson County",76.4,94,1.9,74.5
SD-069,"Hyde County",73.6,82,1.1,72.5
SD-071,"Jackson County",76.7,96,2.2,74.5
SD-073,"Jerauld County",74.1,79,0.7,73.4
SD-075,"Jones County",75.9,78,0.9,75
SD-077,"Kingsbury County",72.6,80,0.8,71.8
SD-079,"Lake County",73.6,91,1.4,72.2
SD-081,"Lawrence County",69.3,104,2.9,66.4
SD-083,"Lincoln County",75.0,89,1.5,73.5
SD-085,"Lyman County",76.2,83,1.2,75
SD-087,"McCook County",75.2,92,1.9,73.3
SD-089,"McPherson County",71.6,82,1.1,70.5
SD-091,"Marshall County",71.6,82,1.3,70.3
SD-093,"Meade County",75.7,109,3.4,72.3
SD-095,"Mellette County",76.7,91,1.8,74.9
SD-097,"Miner County",74.3,84,1.1,73.2
SD-099,"Minnehaha County",75.1,105,2.5,72.6
SD-101,"Moody County",73.4,91,1.5,71.9
SD-102,"Oglala Lakota County",77.0,109,3.7,73.3
SD-103,"Pennington County",74.2,105,3.1,71.1
SD-105,"Perkins County",73.4,97,2.4,71
SD-107,"Potter County",72.8,72,0.6,72.2
SD-109,"Roberts County",73.0,101,2.2,70.8
SD-111,"Sanborn County",74.8,79,0.7,74.1
SD-115,"Spink County",74.4,91,1.8,72.6
SD-117,"Stanley County",75.9,78,1.2,74.7
SD-119,"Sully County",73.8,71,0.3,73.5
SD-121,"Todd County",76.1,103,2.4,73.7
SD-123,"Tripp County",77.0,102,2.3,74.7
SD-125,"Turner County",75.9,96,2.1,73.8
SD-127,"Union County",75.4,84,1.0,74.4
SD-129,"Walworth County",72.9,77,1.0,71.9
SD-135,"Yankton County",76.7,97,2.1,74.6
SD-137,"Ziebach County",76.2,106,3.1,73.1
TN-001,"Anderson County",77.8,111,1.9,75.9
TN-003,"Bedford County",81.2,126,3.5,77.7
TN-005,"Benton County",82.8,126,4.3,78.5
TN-007,"Bledsoe County",77.5,118,2.7,74.8
TN-009,"Blount County",78.3,112,2.2,76.1
TN-011,"Bradley County",80.2,114,2.3,77.9
TN-013,"Campbell County",75.5,100,1.4,74.1
TN-015,"Cannon County",79.9,123,3.2,76.7
TN-017,"Carroll County",82.4,125,3.7,78.7
TN-019,"Carter County",73.6,121,2.6,71
TN-021,"Cheatham County",82.2,127,4.2,78
TN-023,"Chester County",82.6,125,3.7,78.9
TN-025,"Claiborne County",76.6,112,2.0,74.6
TN-027,"Clay County",79.7,116,2.8,76.9
TN-029,"Cocke County",77.9,120,2.4,75.5
TN-031,"Coffee County",79.7,125,3.4,76.3
TN-033,"Crockett County",83.0,125,3.6,79.4
TN-035,"Cumberland County",75.6,112,2.2,73.4
TN-037,"Davidson County",82.5,127,4.2,78.3
TN-039,"Decatur County",82.2,124,3.4,78.8
TN-041,"DeKalb County",80.0,121,3.0,77
TN-043,"Dickson County",81.7,127,4.4,77.3
TN-045,"Dyer County",82.7,117,2.9,79.8
TN-047,"Fayette County",83.6,125,3.7,79.9
TN-049,"Fentress County",75.8,108,2.2,73.6
TN-051,"Franklin County",79.8,127,3.3,76.5
TN-053,"Gibson County",82.4,120,3.2,79.2
TN-055,"Giles County",80.0,117,2.5,77.5
TN-057,"Grainger County",78.2,115,2.3,75.9
TN-059,"Greene County",77.5,112,1.9,75.6
TN-061,"Grundy County",76.9,122,2.8,74.1
TN-063,"Hamblen County",78.6,113,2.1,76.5
TN-065,"Hamilton County",80.0,115,2.5,77.5
TN-067,"Hancock County",76.9,115,2.0,74.9
TN-069,"Hardeman County",83.2,125,4.0,79.2
TN-071,"Hardin County",81.5,116,2.5,79
TN-073,"Hawkins County",77.5,112,1.8,75.7
TN-075,"Haywood County",83.4,125,3.8,79.6
TN-077,"Henderson County",82.4,125,3.8,78.6
TN-079,"Henry County",82.3,124,3.5,78.8
TN-081,"Hickman County",81.4,125,4.0,77.4
TN-083,"Houston County",82.1,127,4.2,77.9
TN-085,"Humphreys County",82.4,127,4.5,77.9
TN-087,"Jackson County",80.2,117,2.9,77.3
TN-089,"Jefferson County",79.4,115,2.5,76.9
TN-091,"Johnson County",72.2,121,2.7,69.5
TN-093,"Knox County",79.5,113,2.4,77.1
TN-095,"Lake County",82.3,114,2.2,80.1
TN-097,"Lauderdale County",82.9,118,2.6,80.3
TN-099,"Lawrence County",80.0,121,2.9,77.1
TN-101,"Lewis County",80.2,122,3.3,76.9
TN-103,"Lincoln County",80.8,123,2.9,77.9
TN-105,"Loudon County",79.9,113,2.3,77.6
TN-107,"McMinn County",80.3,118,2.8,77.5
TN-109,"McNairy County",82.3,124,3.2,79.1
TN-111,"Macon County",80.2,118,3.2,77
TN-113,"Madison County",83.0,125,4.0,79
TN-115,"Marion County",78.5,114,2.3,76.2
TN-117,"Marshall County",81.2,124,3.5,77.7
TN-119,"Maury County",81.0,124,3.5,77.5
TN-121,"Meigs County",80.2,119,2.8,77.4
TN-123,"Monroe County",78.5,116,2.5,76
TN-125,"Montgomery County",81.8,126,3.8,78
TN-127,"Moore County",80.6,126,3.4,77.2
TN-129,"Morgan County",76.5,113,2.3,74.2
TN-131,"Obion County",81.6,113,2.1,79.5
TN-133,"Overton County",78.1,116,2.6,75.5
TN-135,"Perry County",81.8,125,3.7,78.1
TN-137,"Pickett County",77.8,110,2.4,75.4
TN-139,"Polk County",78.7,111,2.0,76.7
TN-141,"Putnam County",78.6,116,2.7,75.9
TN-143,"Rhea County",78.8,117,2.7,76.1
TN-145,"Roane County",79.7,115,2.7,77
TN-147,"Robertson County",81.5,125,3.6,77.9
TN-149,"Rutherford County",81.7,126,3.7,78
TN-151,"Scott County",75.6,109,2.0,73.6
TN-153,"Sequatchie County",77.5,118,2.7,74.8
TN-155,"Sevier County",76.6,117,2.3,74.3
TN-157,"Shelby County",84.7,122,3.5,81.2
TN-159,"Smith County",80.9,119,3.0,77.9
TN-161,"Stewart County",82.0,125,3.7,78.3
TN-163,"Sullivan County",76.5,116,2.2,74.3
TN-165,"Sumner County",81.3,124,3.5,77.8
TN-167,"Tipton County",83.3,119,2.7,80.6
TN-169,"Trousdale County",81.3,120,3.3,78
TN-171,"Unicoi County",72.9,113,2.0,70.9
TN-173,"Union County",77.5,109,1.8,75.7
TN-175,"Van Buren County",77.4,119,2.7,74.7
TN-177,"Warren County",79.1,121,2.9,76.2
TN-179,"Washington County",76.8,112,2.0,74.8
TN-181,"Wayne County",80.6,123,2.9,77.7
TN-183,"Weakley County",81.9,117,2.7,79.2
TN-185,"White County",78.4,117,2.6,75.8
TN-187,"Williamson County",81.6,126,4.0,77.6
TN-189,"Wilson County",81.6,125,3.6,78
TX-001,"Anderson County",87.4,126,4.5,82.9
TX-003,"Andrews County",86.4,128,5.8,80.6
TX-005,"Angelina County",87.3,127,4.8,82.5
TX-007,"Aransas County",85.7,119,2.1,83.6
TX-009,"Archer County",89.7,126,5.0,84.7
TX-011,"Armstrong County",85.6,127,6.1,79.5
TX-013,"Atascosa County",88.5,127,3.7,84.8
TX-015,"Austin County",88.1,128,4.7,83.4
TX-017,"Bailey County",82.7,128,5.5,77.2
TX-019,"Bandera County",86.4,128,4.7,81.7
TX-021,"Bastrop County",89.3,128,5.5,83.8
TX-023,"Baylor County",89.5,125,4.7,84.8
TX-025,"Bee County",86.4,119,2.1,84.3
TX-027,"Bell County",89.0,128,5.6,83.4
TX-029,"Bexar County",88.4,128,4.4,84
TX-031,"Blanco County",87.1,128,4.2,82.9
TX-033,"Borden County",88.0,128,5.7,82.3
TX-035,"Bosque County",89.7,128,5.6,84.1
TX-037,"Bowie County",87.2,126,5.3,81.9
TX-039,"Brazoria County",86.3,128,3.7,82.6
TX-041,"Brazos County",89.4,128,5.7,83.7
TX-043,"Brewster County",84.9,127,4.9,80
TX-045,"Briscoe County",86.6,127,6.1,80.5
TX-047,"Brooks County",88.9,126,4.0,84.9
TX-049,"Brown County",88.6,128,5.4,83.2
TX-051,"Burleson County",89.5,128,5.9,83.6
TX-053,"Burnet County",88.2,128,4.7,83.5
TX-055,"Caldwell County",89.7,128,5.7,84
TX-057,"Calhoun County",86.8,128,3.6,83.2
TX-059,"Callahan County",88.4,127,5.5,82.9
TX-061,"Cameron County",87.6,126,3.3,84.3
TX-063,"Camp County",86.8,125,4.4,82.4
TX-065,"Carson County",84.6,127,5.8,78.8
TX-067,"Cass County",86.5,125,4.0,82.5
TX-069,"Castro County",83.4,128,6.2,77.2
TX-071,"Chambers County",85.4,127,2.9,82.5
TX-073,"Cherokee County",86.6,124,4.1,82.5
TX-075,"Childress County",89.6,127,6.1,83.5
TX-077,"Clay County",89.8,125,5.2,84.6
TX-079,"Cochran County",83.5,128,6.0,77.5
TX-081,"Coke County",88.3,128,5.5,82.8
TX-083,"Coleman County",88.5,127,5.8,82.7
TX-085,"Collin County",89.8,128,6.4,83.4
TX-087,"Collingsworth County",88.1,127,6.1,82
TX-089,"Colorado County",88.1,128,4.8,83.3
TX-091,"Comal County",87.8,128,4.5,83.3
TX-093,"Comanche County",89.2,128,6.0,83.2
TX-095,"Concho County",88.0,128,5.6,82.4
TX-097,"Cooke County",89.6,127,5.9,83.7
TX-099,"Coryell County",88.8,128,5.2,83.6
TX-101,"Cottle County",89.3,127,5.4,83.9
TX-103,"Crane County",88.4,127,5.1,83.3
TX-105,"Crockett County",87.5,128,5.0,82.5
TX-107,"Crosby County",86.4,128,5.8,80.6
TX-109,"Culberson County",82.9,125,4.7,78.2
TX-111,"Dallam County",80.4,121,3.7,76.7
TX-113,"Dallas County",91.1,128,6.5,84.6
TX-115,"Dawson County",86.4,128,5.4,81
TX-117,"Deaf Smith County",83.0,128,6.3,76.7
TX-119,"Delta County",88.4,125,5.6,82.8
TX-121,"Denton County",90.6,127,6.2,84.4
TX-123,"DeWitt County",88.2,127,4.2,84
TX-125,"Dickens County",88.0,128,5.5,82.5
TX-127,"Dimmit County",90.1,128,4.0,86.1
TX-129,"Donley County",86.8,127,6.2,80.6
TX-131,"Duval County",88.8,126,4.0,84.8
TX-133,"Eastland County",88.9,127,5.8,83.1
TX-135,"Ector County",87.0,128,5.5,81.5
TX-137,"Edwards County",85.6,128,4.3,81.3
TX-139,"Ellis County",90.8,128,6.0,84.8
TX-141,"El Paso County",84.7,124,3.7,81
TX-143,"Erath County",89.9,128,6.6,83.3
TX-145,"Falls County",89.0,127,5.3,83.7
TX-147,"Fannin County",89.5,128,6.7,82.8
TX-149,"Fayette County",88.9,128,5.2,83.7
TX-151,"Fisher County",89.0,127,5.9,83.1
TX-153,"Floyd County",84.9,127,5.4,79.5
TX-155,"Foard County",89.7,126,5.1,84.6
TX-157,"Fort Bend County",86.6,127,3.6,83
TX-159,"Franklin County",87.4,125,5.0,82.4
TX-161,"Freestone County",88.4,127,4.8,83.6
TX-163,"Frio County",89.1,128,4.3,84.8
TX-165,"Gaines County",85.4,128,5.7,79.7
TX-167,"Galveston County",86.5,128,3.8,82.7
TX-169,"Garza County",88.2,128,5.9,82.3
TX-171,"Gillespie County",85.6,128,4.2,81.4
TX-173,"Glasscock County",87.6,128,5.9,81.7
TX-175,"Goliad County",86.8,124,2.8,84
TX-177,"Gonzales County",89.4,128,5.2,84.2
TX-179,"Gray County",85.2,126,5.8,79.4
TX-181,"Grayson County",89.5,127,6.0,83.5
TX-183,"Gregg County",86.1,119,3.0,83.1
TX-185,"Grimes County",88.7,128,5.2,83.5
TX-187,"Guadalupe County",88.9,128,4.8,84.1
TX-189,"Hale County",84.3,127,5.8,78.5
TX-191,"Hall County",88.8,127,6.1,82.7
TX-193,"Hamilton County",88.9,128,5.6,83.3
TX-195,"Hansford County",84.7,123,4.8,79.9
TX-197,"Hardeman County",89.8,127,5.5,84.3
TX-199,"Hardin County",84.5,125,2.5,82
TX-201,"Harris County",87.1,128,4.0,83.1
TX-203,"Harrison County",85.9,119,2.8,83.1
TX-205,"Hartley County",81.9,126,4.7,77.2
TX-207,"Haskell County",89.4,127,5.1,84.3
TX-209,"Hays County",88.0,128,4.7,83.3
TX-211,"Hemphill County",85.5,123,5.0,80.5
TX-213,"Henderson County",88.1,126,4.9,83.2
TX-215,"Hidalgo County",88.9,126,3.4,85.5
TX-217,"Hill County",89.7,128,5.1,84.6
TX-219,"Hockley County",84.6,128,6.1,78.5
TX-221,"Hood County",90.4,128,5.9,84.5
TX-223,"Hopkins County",87.6,125,5.0,82.6
TX-225,"Houston County",87.7,126,4.5,83.2
TX-227,"Howard County",88.3,128,6.0,82.3
TX-229,"Hudspeth County",82.1,124,3.9,78.2
TX-231,"Hunt County",88.8,127,5.9,82.9
TX-233,"Hutchinson County",86.0,126,5.5,80.5
TX-235,"Irion County",87.7,128,5.6,82.1
TX-237,"Jack County",89.2,127,5.6,83.6
TX-239,"Jackson County",87.0,128,3.9,83.1
TX-241,"Jasper County",84.6,126,3.1,81.5
TX-243,"Jeff Davis County",79.8,125,4.5,75.3
TX-245,"Jefferson County",84.4,123,2.1,82.3
TX-247,"Jim Hogg County",89.4,126,4.3,85.1
TX-249,"Jim Wells County",88.3,126,3.6,84.7
TX-251,"Johnson County",89.8,127,5.4,84.4
TX-253,"Jones County",89.1,127,5.2,83.9
TX-255,"Karnes County",87.8,126,3.5,84.3
TX-257,"Kaufman County",90.0,127,5.8,84.2
TX-259,"Kendall County",86.3,128,4.2,82.1
TX-261,"Kenedy County",87.6,126,3.4,84.2
TX-263,"Kent County",89.1,128,5.8,83.3
TX-265,"Kerr County",85.1,128,4.5,80.6
TX-267,"Kimble County",86.3,128,5.3,81
TX-269,"King County",89.7,127,5.7,84
TX-271,"Kinney County",88.7,126,3.8,84.9
TX-273,"Kleberg County",87.6,126,3.6,84
TX-275,"Knox County",89.8,126,5.1,84.7
TX-277,"Lamar County",88.4,126,5.9,82.5
TX-279,"Lamb County",83.6,128,5.8,77.8
TX-281,"Lampasas County",88.1,127,4.7,83.4
TX-283,"La Salle County",89.2,127,3.3,85.9
TX-285,"Lavaca County",88.4,128,4.9,83.5
TX-287,"Lee County",89.0,128,5.5,83.5
TX-289,"Leon County",87.9,127,4.4,83.5
TX-291,"Liberty County",85.9,127,3.2,82.7
TX-293,"Limestone County",88.6,127,4.8,83.8
TX-295,"Lipscomb County",84.7,122,4.5,80.2
TX-297,"Live Oak County",87.5,124,2.7,84.8
TX-299,"Llano County",88.0,128,4.3,83.7
TX-301,"Loving County",87.8,126,5.6,82.2
TX-303,"Lubbock County",85.6,128,6.4,79.2
TX-305,"Lynn County",85.9,128,5.7,80.2
TX-307,"McCulloch County",87.6,127,5.1,82.5
TX-309,"McLennan County",89.4,128,5.4,84
TX-311,"McMullen County",88.3,125,3.0,85.3
TX-313,"Madison County",88.4,127,4.8,83.6
TX-315,"Marion County",86.1,122,3.1,83
TX-317,"Martin County",87.4,128,5.7,81.7
TX-319,"Mason County",87.2,128,4.8,82.4
TX-321,"Matagorda County",86.3,127,3.6,82.7
TX-323,"Maverick County",90.3,126,3.9,86.4
TX-325,"Medina County",88.7,128,5.0,83.7
TX-327,"Menard County",86.7,128,5.7,81
TX-329,"Midland County",87.4,128,5.6,81.8
TX-331,"Milam County",88.9,128,5.4,83.5
TX-333,"Mills County",87.8,127,4.8,83
TX-335,"Mitchell County",89.3,128,6.4,82.9
TX-337,"Montague County",89.5,126,5.7,83.8
TX-339,"Montgomery County",87.6,127,4.4,83.2
TX-341,"Moore County",84.5,127,5.5,79
TX-343,"Morris County",86.6,125,4.2,82.4
TX-345,"Motley County",87.9,127,5.4,82.5
TX-347,"Nacogdoches County",87.0,127,4.7,82.3
TX-349,"Navarro County",89.6,127,5.2,84.4
TX-351,"Newton County",84.5,126,3.0,81.5
TX-353,"Nolan County",88.2,128,6.4,81.8
TX-355,"Nueces County",86.8,124,2.7,84.1
TX-357,"Ochiltree County",84.5,122,4.5,80
TX-359,"Oldham County",83.4,127,5.3,78.1
TX-361,"Orange County",83.8,119,1.8,82
TX-363,"Palo Pinto County",90.5,128,6.4,84.1
