May 2023 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99,Rank out of 129 Years
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
OK-075,"Kiowa County",70.6,92,1.575,69
OK-077,"Latimer County",69.4,85,0.777,68.6
OK-079,"Le Flore County",69.3,87,1.142,68.2
OK-081,"Lincoln County",69,71,0.171,68.8
OK-083,"Logan County",69,78,0.632,68.4
OK-085,"Love County",71.3,77,0.401,70.9
OK-087,"McClain County",69.4,76,0.424,69
OK-089,"McCurtain County",69.8,86,1.143,68.7
OK-091,"McIntosh County",70.3,86,1.101,69.2
OK-093,"Major County",68.3,80,0.94,67.4
OK-095,"Marshall County",71.4,84,0.802,70.6
OK-097,"Mayes County",68.9,77,0.695,68.2
OK-099,"Murray County",70.2,78,0.452,69.7
OK-101,"Muskogee County",70.5,90,1.394,69.1
OK-103,"Noble County",68.9,82,1.155,67.7
OK-105,"Nowata County",67.8,63,0.251,67.5
OK-107,"Okfuskee County",69.4,77,0.647,68.8
OK-109,"Oklahoma County",68.7,70,0.123,68.6
OK-111,"Okmulgee County",69.8,81,0.854,68.9
OK-113,"Osage County",67.8,73,0.489,67.3
OK-115,"Ottawa County",67.7,75,0.707,67
OK-117,"Pawnee County",68.5,74,0.546,68
OK-119,"Payne County",69,77,0.829,68.2
OK-121,"Pittsburg County",69.8,78,0.612,69.2
OK-123,"Pontotoc County",69.7,78,0.42,69.3
OK-125,"Pottawatomie County",69,63,-0.154,69.2
OK-127,"Pushmataha County",69.8,89,1.109,68.7
OK-129,"Roger Mills County",68.6,94,1.707,66.9
OK-131,"Rogers County",68.6,67,0.399,68.2
OK-133,"Seminole County",69.2,64,0.131,69.1
OK-135,"Sequoyah County",70.3,98,1.667,68.6
OK-137,"Stephens County",70.3,80,0.399,69.9
OK-139,"Texas County",65.9,87,1.428,64.5
OK-141,"Tillman County",71.6,87,1.061,70.5
OK-143,"Tulsa County",69,71,0.57,68.4
OK-145,"Wagoner County",69.9,83,0.993,68.9
OK-147,"Washington County",67.9,70,0.43,67.5
OK-149,"Washita County",69.5,90,1.385,68.1
OK-151,"Woods County",67.5,84,1.049,66.5
OK-153,"Woodward County",67.5,86,1.179,66.3
OR-001,"Baker County",55.1,120,4.859,50.2
OR-003,"Benton County",59,126,4.539,54.5
OR-005,"Clackamas County",56.1,127,5.431,50.7
OR-007,"Clatsop County",56.2,129,5.103,51.1
OR-009,"Columbia County",58.8,129,5.684,53.1
OR-011,"Coos County",56.7,125,4.256,52.4
OR-013,"Crook County",53.8,123,4.979,48.8
OR-015,"Curry County",56.9,126,4.324,52.6
OR-017,"Deschutes County",51.6,119,4.497,47.1
OR-019,"Douglas County",56.8,126,4.835,52
OR-021,"Gilliam County",60.3,127,5.634,54.7
OR-023,"Grant County",52.3,121,4.525,47.8
OR-025,"Harney County",54.5,120,4.755,49.7
OR-027,"Hood River County",54.1,126,5.869,48.2
OR-029,"Jackson County",56.3,119,4.234,52.1
OR-031,"Jefferson County",56,126,5.403,50.6
OR-033,"Josephine County",56.9,124,4.828,52.1
OR-035,"Klamath County",51.5,118,4.562,46.9
OR-037,"Lake County",52.4,117,4.387,48
OR-039,"Lane County",56,126,4.682,51.3
OR-041,"Lincoln County",57.2,127,4.585,52.6
OR-043,"Linn County",56.1,126,4.895,51.2
OR-045,"Malheur County",57.5,121,4.523,53
OR-047,"Marion County",57.5,127,5.448,52.1
OR-049,"Morrow County",59.8,128,5.812,54
OR-051,"Multnomah County",59.4,127,5.01,54.4
OR-053,"Polk County",60.1,129,6.33,53.8
OR-055,"Sherman County",60.1,126,5.677,54.4
OR-057,"Tillamook County",56.4,129,5.812,50.6
OR-059,"Umatilla County",58.5,127,5.592,52.9
OR-061,"Union County",53.7,126,5.481,48.2
OR-063,"Wallowa County",53.9,128,6.109,47.8
OR-065,"Wasco County",57.9,126,5.819,52.1
OR-067,"Washington County",59,128,5.507,53.5
OR-069,"Wheeler County",55.5,124,5.321,50.2
OR-071,"Yamhill County",59.6,128,5.595,54
PA-001,"Adams County",58.7,30,-1.802,60.5
PA-003,"Allegheny County",58.7,47,-1.258,60
PA-005,"Armstrong County",56.2,34,-1.909,58.1
PA-007,"Beaver County",57.5,34,-1.902,59.4
PA-009,"Bedford County",57.4,37,-1.77,59.2
PA-011,"Berks County",59.1,46,-0.87,60
PA-013,"Blair County",56.5,38,-1.535,58
PA-015,"Bradford County",53.8,34,-1.799,55.6
PA-017,"Bucks County",59.2,50,-0.506,59.7
PA-019,"Butler County",57.3,52,-0.721,58
PA-021,"Cambria County",54.6,36,-1.836,56.4
PA-023,"Cameron County",54.9,38,-1.58,56.5
PA-025,"Carbon County",55.5,51,-0.753,56.3
PA-027,"Centre County",55.5,30,-2.499,58
PA-029,"Chester County",60.1,55,-0.476,60.6
PA-031,"Clarion County",55.4,43,-1.079,56.5
PA-033,"Clearfield County",54.9,37,-1.645,56.5
PA-035,"Clinton County",55.4,31,-2.439,57.8
PA-037,"Columbia County",55.9,36,-1.775,57.7
PA-039,"Crawford County",55,48,-0.623,55.6
PA-041,"Cumberland County",58.8,33,-1.87,60.7
PA-043,"Dauphin County",58.8,44,-0.926,59.7
PA-045,"Delaware County",61.6,57,-0.319,61.9
PA-047,"Elk County",54.7,50,-0.421,55.1
PA-049,"Erie County",54.7,48,-0.836,55.5
PA-051,"Fayette County",55.6,20,-3.285,58.9
PA-053,"Forest County",54.6,45,-0.706,55.3
PA-055,"Franklin County",58.2,24,-2.205,60.4
PA-057,"Fulton County",58.1,33,-1.898,60
PA-059,"Greene County",57.4,27,-2.42,59.8
PA-061,"Huntingdon County",57.6,38,-1.728,59.3
PA-063,"Indiana County",55.7,33,-2.003,57.7
PA-065,"Jefferson County",55.2,49,-0.659,55.9
PA-067,"Juniata County",57.8,27,-2.358,60.2
PA-069,"Lackawanna County",54.7,45,-0.642,55.3
PA-071,"Lancaster County",59.6,47,-0.799,60.4
PA-073,"Lawrence County",57.6,53,-0.679,58.3
PA-075,"Lebanon County",58.8,49,-0.667,59.5
PA-077,"Lehigh County",58.7,53,-0.494,59.2
PA-079,"Luzerne County",55.1,40,-1.122,56.2
PA-081,"Lycoming County",55.2,34,-1.928,57.1
PA-083,"McKean County",54,55,-0.11,54.1
PA-085,"Mercer County",56.6,57,0.03,56.6
PA-087,"Mifflin County",57.1,27,-2.52,59.6
PA-089,"Monroe County",54.6,42,-0.95,55.6
PA-091,"Montgomery County",60.3,53,-0.472,60.8
PA-093,"Montour County",57,37,-1.672,58.7
PA-095,"Northampton County",57.8,53,-0.478,58.3
PA-097,"Northumberland County",57.1,37,-1.594,58.7
PA-099,"Perry County",58.2,33,-1.973,60.2
PA-101,"Philadelphia County",61.3,49,-0.602,61.9
PA-103,"Pike County",54.3,39,-1.128,55.4
PA-105,"Potter County",53.3,37,-1.581,54.9
PA-107,"Schuylkill County",56.5,40,-1.123,57.6
PA-109,"Snyder County",57.6,34,-1.839,59.4
PA-111,"Somerset County",54.1,28,-2.261,56.4
PA-113,"Sullivan County",52.3,30,-2.079,54.4
PA-115,"Susquehanna County",54.2,42,-0.913,55.1
PA-117,"Tioga County",53,32,-1.995,55
PA-119,"Union County",57.1,35,-1.768,58.9
PA-121,"Venango County",55.7,56,-0.47,56.2
PA-123,"Warren County",54,45,-0.811,54.8
PA-125,"Washington County",57.9,36,-1.712,59.6
PA-127,"Wayne County",53.6,36,-1.195,54.8
PA-129,"Westmoreland County",56.7,26,-2.516,59.2
PA-131,"Wyoming County",54.8,41,-1.08,55.9
PA-133,"York County",59.3,43,-0.972,60.3
RI-001,"Bristol County",56.8,59,0.041,56.8
RI-003,"Kent County",56,55,-0.042,56
RI-005,"Newport County",56,59,0.054,55.9
RI-007,"Providence County",56.3,55,-0.144,56.4
RI-009,"Washington County",55.8,62,0.241,55.6
SC-001,"Abbeville County",67.8,29,-1.875,69.7
SC-003,"Aiken County",67.7,7,-3.229,70.9
SC-005,"Allendale County",68.6,8,-2.884,71.5
SC-007,"Anderson County",67.1,34,-1.529,68.6
SC-009,"Bamberg County",67.8,3,-3.572,71.4
SC-011,"Barnwell County",68,7,-3.301,71.3
SC-013,"Beaufort County",71.1,26,-1.62,72.7
SC-015,"Berkeley County",68.9,9,-2.65,71.6
SC-017,"Calhoun County",68,6,-3.412,71.4
SC-019,"Charleston County",70,18,-1.815,71.8
SC-021,"Cherokee County",65,20,-2.776,67.8
SC-023,"Chester County",65.8,12,-3.178,69
SC-025,"Chesterfield County",66.9,20,-2.484,69.4
SC-027,"Clarendon County",67.5,5,-3.795,71.3
SC-029,"Colleton County",69.6,16,-1.969,71.6
SC-031,"Darlington County",67.8,16,-2.512,70.3
SC-033,"Dillon County",68,20,-2.252,70.3
SC-035,"Dorchester County",69.4,13,-2.213,71.6
SC-037,"Edgefield County",67.3,6,-3.353,70.7
SC-039,"Fairfield County",66.1,5,-3.816,69.9
SC-041,"Florence County",67.8,11,-3.085,70.9
SC-043,"Georgetown County",67.5,3,-3.435,70.9
SC-045,"Greenville County",65.4,28,-1.919,67.3
SC-047,"Greenwood County",66.6,8,-3.519,70.1
SC-049,"Hampton County",69.5,16,-2.196,71.7
SC-051,"Horry County",67.6,10,-2.685,70.3
SC-053,"Jasper County",70.5,24,-1.796,72.3
SC-055,"Kershaw County",66.3,7,-3.479,69.8
SC-057,"Lancaster County",65.8,18,-2.829,68.6
SC-059,"Laurens County",66.1,10,-3.303,69.4
SC-061,"Lee County",67.2,10,-3.132,70.3
SC-063,"Lexington County",67.1,6,-3.451,70.6
SC-065,"McCormick County",67.6,20,-2.773,70.4
SC-067,"Marion County",68,12,-2.748,70.7
SC-069,"Marlboro County",68,21,-2.133,70.1
SC-071,"Newberry County",66.4,4,-3.539,69.9
SC-073,"Oconee County",65.1,25,-2.208,67.3
SC-075,"Orangeburg County",68.2,6,-3.24,71.4
SC-077,"Pickens County",64.9,24,-2.131,67
SC-079,"Richland County",67.2,6,-3.773,71
SC-081,"Saluda County",66.6,4,-3.583,70.2
SC-083,"Spartanburg County",65.4,16,-2.61,68
SC-085,"Sumter County",67.2,7,-3.718,70.9
SC-087,"Union County",65.9,16,-2.985,68.9
SC-089,"Williamsburg County",67.4,3,-3.772,71.2
SC-091,"York County",65.9,24,-2.348,68.2
SD-003,"Aurora County",63.1,122,5.159,57.9
SD-005,"Beadle County",63.1,121,5.653,57.4
SD-007,"Bennett County",60.6,121,5.1,55.5
SD-009,"Bon Homme County",64.1,120,4.842,59.3
SD-011,"Brookings County",61.7,119,5.533,56.2
SD-013,"Brown County",61.6,122,5.657,55.9
SD-015,"Brule County",62.7,118,4.855,57.8
SD-017,"Buffalo County",61.9,118,4.613,57.3
SD-019,"Butte County",60,120,5.654,54.3
SD-021,"Campbell County",60.8,117,5.202,55.6
SD-023,"Charles Mix County",63.7,120,4.633,59.1
SD-025,"Clark County",61.7,123,5.95,55.8
SD-027,"Clay County",64.5,121,4.971,59.5
SD-029,"Codington County",61,123,6.23,54.8
SD-031,"Corson County",61,122,5.591,55.4
SD-033,"Custer County",57.7,118,4.987,52.7
SD-035,"Davison County",63.8,120,5.102,58.7
SD-037,"Day County",60.8,122,5.9,54.9
SD-039,"Deuel County",61.2,123,5.918,55.3
SD-041,"Dewey County",61.7,122,5.525,56.2
SD-043,"Douglas County",63.5,120,4.891,58.6
SD-045,"Edmunds County",60.5,118,4.818,55.7
SD-047,"Fall River County",60.3,122,5.09,55.2
SD-049,"Faulk County",61.2,119,5.132,56.1
SD-051,"Grant County",62.1,123,6.296,55.8
SD-053,"Gregory County",62.4,116,4.294,58.1
SD-055,"Haakon County",61.5,121,4.899,56.6
SD-057,"Hamlin County",61.5,123,6.143,55.4
SD-059,"Hand County",61.8,118,5.117,56.7
SD-061,"Hanson County",64,120,5.365,58.6
SD-063,"Harding County",60,124,7.016,53
SD-065,"Hughes County",61.8,118,4.662,57.1
SD-067,"Hutchinson County",63.9,120,5.186,58.7
SD-069,"Hyde County",61,118,5.082,55.9
SD-071,"Jackson County",61.6,120,4.669,56.9
SD-073,"Jerauld County",62.4,120,5.14,57.3
SD-075,"Jones County",62.2,118,4.771,57.4
SD-077,"Kingsbury County",62.2,122,5.81,56.4
SD-079,"Lake County",62.6,122,5.773,56.8
SD-081,"Lawrence County",54.7,116,4.896,49.8
SD-083,"Lincoln County",63.9,122,5.421,58.5
SD-085,"Lyman County",62.2,117,4.468,57.7
SD-087,"McCook County",63.6,120,5.579,58
SD-089,"McPherson County",59.7,116,4.887,54.8
SD-091,"Marshall County",60.3,119,5.259,55
SD-093,"Meade County",60.4,120,5.354,55
SD-095,"Mellette County",62.2,119,4.72,57.5
SD-097,"Miner County",63.2,122,5.65,57.6
SD-099,"Minnehaha County",63.8,123,6.277,57.5
SD-101,"Moody County",62.8,121,5.915,56.9
SD-102,"Oglala Lakota County",61.2,121,5.392,55.8
SD-103,"Pennington County",58.8,120,4.887,53.9
SD-105,"Perkins County",60.3,123,6.217,54.1
SD-107,"Potter County",60.6,118,5.015,55.6
SD-109,"Roberts County",61.8,123,6.059,55.7
SD-111,"Sanborn County",63.6,121,5.363,58.2
SD-115,"Spink County",62.8,123,5.893,56.9
SD-117,"Stanley County",62.2,120,4.978,57.2
SD-119,"Sully County",61.4,118,4.909,56.5
SD-121,"Todd County",61.1,116,4.588,56.5
SD-123,"Tripp County",62.3,118,4.613,57.7
SD-125,"Turner County",64,121,5.437,58.6
SD-127,"Union County",64.4,117,4.825,59.6
SD-129,"Walworth County",60.7,117,5.178,55.5
SD-135,"Yankton County",64.4,120,5.377,59
SD-137,"Ziebach County",61.4,122,5.703,55.7
TN-001,"Anderson County",64.9,53,-0.469,65.4
TN-003,"Bedford County",66.9,69,0.35,66.6
TN-005,"Benton County",67.5,72,0.63,66.9
TN-007,"Bledsoe County",64.1,54,-0.51,64.6
TN-009,"Blount County",64.6,43,-1.117,65.7
TN-011,"Bradley County",66.6,53,-0.548,67.1
TN-013,"Campbell County",62.8,50,-0.859,63.7
TN-015,"Cannon County",65.4,57,-0.252,65.7
TN-017,"Carroll County",67.7,75,0.578,67.1
TN-019,"Carter County",58.9,30,-1.82,60.7
TN-021,"Cheatham County",67.9,86,1.581,66.3
TN-023,"Chester County",68.3,72,0.652,67.6
TN-025,"Claiborne County",63.2,51,-0.696,63.9
TN-027,"Clay County",65.2,50,-0.387,65.6
TN-029,"Cocke County",64.2,45,-0.732,64.9
TN-031,"Coffee County",65.3,58,-0.077,65.4
TN-033,"Crockett County",69,78,1.031,68
TN-035,"Cumberland County",62.2,49,-0.804,63
TN-037,"Davidson County",67.9,81,1.1,66.8
TN-039,"Decatur County",67.9,70,0.42,67.5
TN-041,"DeKalb County",65.1,52,-0.746,65.8
TN-043,"Dickson County",67.8,95,2.028,65.8
TN-045,"Dyer County",69.8,89,1.57,68.2
TN-047,"Fayette County",69.4,69,0.593,68.8
TN-049,"Fentress County",62.2,52,-0.787,63
TN-051,"Franklin County",65.7,54,-0.268,66
TN-053,"Gibson County",68.5,77,0.821,67.7
TN-055,"Giles County",66.6,59,0.036,66.6
TN-057,"Grainger County",64.6,53,-0.37,65
TN-059,"Greene County",63.9,44,-1.038,64.9
TN-061,"Grundy County",63.1,51,-0.773,63.9
TN-063,"Hamblen County",65,53,-0.52,65.5
TN-065,"Hamilton County",66.5,55,-0.43,66.9
TN-067,"Hancock County",63.2,47,-0.845,64
TN-069,"Hardeman County",68.6,68,0.463,68.1
TN-071,"Hardin County",68.3,71,0.452,67.8
TN-073,"Hawkins County",63.7,44,-1.07,64.8
TN-075,"Haywood County",69.1,73,0.814,68.3
TN-077,"Henderson County",67.9,75,0.644,67.3
TN-079,"Henry County",67.6,71,0.666,66.9
TN-081,"Hickman County",68,93,1.843,66.2
TN-083,"Houston County",67.7,85,1.497,66.2
TN-085,"Humphreys County",67.7,86,1.342,66.4
TN-087,"Jackson County",65.6,53,-0.414,66
TN-089,"Jefferson County",65.5,53,-0.448,65.9
TN-091,"Johnson County",57.3,31,-1.876,59.2
TN-093,"Knox County",65.9,52,-0.472,66.4
TN-095,"Lake County",70,89,1.752,68.2
TN-097,"Lauderdale County",70.2,84,1.33,68.9
TN-099,"Lawrence County",66.4,62,0.227,66.2
TN-101,"Lewis County",67.1,82,1.206,65.9
TN-103,"Lincoln County",66.7,55,-0.301,67
TN-105,"Loudon County",66.5,54,-0.301,66.8
TN-107,"McMinn County",66.1,52,-0.627,66.7
TN-109,"McNairy County",68.5,68,0.514,68
TN-111,"Macon County",65.6,56,-0.085,65.7
TN-113,"Madison County",68.5,73,0.759,67.7
TN-115,"Marion County",65.4,50,-0.617,66
TN-117,"Marshall County",67.2,74,0.703,66.5
TN-119,"Maury County",67.8,88,1.532,66.3
TN-121,"Meigs County",66.2,57,-0.402,66.6
TN-123,"Monroe County",64.8,48,-0.8,65.6
TN-125,"Montgomery County",67.8,87,1.627,66.2
TN-127,"Moore County",66.3,59,-0.027,66.3
TN-129,"Morgan County",63.1,52,-0.639,63.7
TN-131,"Obion County",68.9,84,1.189,67.7
TN-133,"Overton County",63.9,51,-0.658,64.6
TN-135,"Perry County",67.6,79,0.753,66.8
TN-137,"Pickett County",63.7,50,-0.654,64.4
TN-139,"Polk County",65.2,42,-1.006,66.2
TN-141,"Putnam County",64.2,49,-0.722,64.9
TN-143,"Rhea County",65.2,53,-0.525,65.7
TN-145,"Roane County",66,57,-0.259,66.3
TN-147,"Robertson County",66.5,67,0.384,66.1
TN-149,"Rutherford County",67.1,70,0.415,66.7
TN-151,"Scott County",62.3,52,-0.717,63
TN-153,"Sequatchie County",64.2,51,-0.642,64.8
TN-155,"Sevier County",62.3,33,-1.604,63.9
TN-157,"Shelby County",71.2,82,1.204,70
TN-159,"Smith County",66.2,55,-0.288,66.5
TN-161,"Stewart County",67.6,79,1.151,66.4
TN-163,"Sullivan County",62.5,40,-1.112,63.6
TN-165,"Sumner County",66.4,63,0.184,66.2
TN-167,"Tipton County",70.5,81,1.116,69.4
TN-169,"Trousdale County",66.5,62,0.03,66.5
TN-171,"Unicoi County",59.5,39,-1.428,60.9
TN-173,"Union County",64.3,51,-0.599,64.9
TN-175,"Van Buren County",63.2,45,-1.024,64.2
TN-177,"Warren County",64.3,46,-0.933,65.2
TN-179,"Washington County",63.1,40,-1.081,64.2
TN-181,"Wayne County",66.9,69,0.239,66.7
TN-183,"Weakley County",68.2,76,0.777,67.4
TN-185,"White County",63.7,44,-1.226,64.9
TN-187,"Williamson County",67.7,87,1.434,66.3
TN-189,"Wilson County",66.7,67,0.078,66.6
TX-001,"Anderson County",73.1,79,0.541,72.6
TX-003,"Andrews County",72.6,96,1.726,70.9
TX-005,"Angelina County",74.8,102,1.744,73.1
TX-007,"Aransas County",79.2,115,2.8,76.4
TX-009,"Archer County",72.5,81,0.918,71.6
TX-011,"Armstrong County",68.5,104,2.239,66.3
TX-013,"Atascosa County",76,49,-0.766,76.8
TX-015,"Austin County",76.9,101,1.953,74.9
TX-017,"Bailey County",67.2,95,1.463,65.7
TX-019,"Bandera County",74.4,85,1.155,73.2
TX-021,"Bastrop County",75.3,83,0.925,74.4
TX-023,"Baylor County",73.1,86,1.316,71.8
TX-025,"Bee County",77.4,75,0.529,76.9
TX-027,"Bell County",73.4,73,0.552,72.8
TX-029,"Bexar County",75.4,68,0.071,75.3
TX-031,"Blanco County",73.8,78,0.596,73.2
TX-033,"Borden County",72.6,85,1.046,71.6
TX-035,"Bosque County",73.4,79,0.778,72.6
TX-037,"Bowie County",72.8,105,2.056,70.7
TX-039,"Brazoria County",77.9,116,2.61,75.3
TX-041,"Brazos County",75.4,92,1.243,74.2
TX-043,"Brewster County",73.7,56,-0.05,73.8
TX-045,"Briscoe County",69.3,92,1.556,67.7
TX-047,"Brooks County",80.7,96,1.773,78.9
TX-049,"Brown County",73.2,93,1.214,72
TX-051,"Burleson County",75.4,89,1.287,74.1
TX-053,"Burnet County",73.9,81,0.741,73.2
TX-055,"Caldwell County",75.5,79,0.686,74.8
TX-057,"Calhoun County",78.3,114,2.469,75.8
TX-059,"Callahan County",72.4,89,0.98,71.4
TX-061,"Cameron County",80.5,82,1.074,79.4
TX-063,"Camp County",71.4,63,-0.006,71.4
TX-065,"Carson County",67.8,105,2.683,65.1
TX-067,"Cass County",72.5,82,0.92,71.6
TX-069,"Castro County",66.9,97,1.656,65.2
TX-071,"Chambers County",76.8,112,2.22,74.6
TX-073,"Cherokee County",72.8,72,0.372,72.4
TX-075,"Childress County",71.7,95,1.659,70
TX-077,"Clay County",71.9,77,0.508,71.4
TX-079,"Cochran County",68.5,101,1.836,66.7
TX-081,"Coke County",74.5,100,2.004,72.5
TX-083,"Coleman County",73.4,96,1.546,71.9
TX-085,"Collin County",72.6,91,1.182,71.4
TX-087,"Collingsworth County",69.6,89,1.329,68.3
TX-089,"Colorado County",77.5,109,2.516,75
TX-091,"Comal County",74.5,69,0.319,74.2
TX-093,"Comanche County",73.2,95,1.465,71.7
TX-095,"Concho County",74.2,102,1.978,72.2
TX-097,"Cooke County",71.7,82,0.528,71.2
TX-099,"Coryell County",73,73,0.508,72.5
TX-101,"Cottle County",72.2,91,1.313,70.9
TX-103,"Crane County",75.7,95,1.725,74
TX-105,"Crockett County",75.7,105,1.995,73.7
TX-107,"Crosby County",70.2,91,1.372,68.8
TX-109,"Culberson County",71.5,100,1.845,69.7
TX-111,"Dallam County",64.1,94,1.604,62.5
TX-113,"Dallas County",74.1,89,1.306,72.8
TX-115,"Dawson County",71.6,84,0.867,70.7
TX-117,"Deaf Smith County",66.1,103,2.023,64.1
TX-119,"Delta County",71.8,80,0.827,71
TX-121,"Denton County",73.3,90,1.102,72.2
TX-123,"DeWitt County",76.9,88,1.107,75.8
TX-125,"Dickens County",71.5,89,1.231,70.3
TX-127,"Dimmit County",79.3,78,0.766,78.5
TX-129,"Donley County",68.6,92,1.48,67.1
TX-131,"Duval County",79.8,87,1.588,78.2
TX-133,"Eastland County",72.6,90,1.235,71.4
TX-135,"Ector County",73.9,96,1.826,72.1
TX-137,"Edwards County",74.8,103,2.015,72.8
TX-139,"Ellis County",73.8,76,0.601,73.2
TX-141,"El Paso County",75,120,4.297,70.7
TX-143,"Erath County",73.6,103,1.999,71.6
TX-145,"Falls County",73.2,68,0.205,73
TX-147,"Fannin County",72.3,98,1.598,70.7
TX-149,"Fayette County",76.7,98,1.982,74.7
TX-151,"Fisher County",73.5,97,1.764,71.7
TX-153,"Floyd County",68.6,88,1.24,67.4
TX-155,"Foard County",73,96,1.513,71.5
TX-157,"Fort Bend County",77.7,110,2.415,75.3
TX-159,"Franklin County",71.1,63,-0.019,71.1
TX-161,"Freestone County",73.5,75,0.491,73
TX-163,"Frio County",77.3,68,0.391,76.9
TX-165,"Gaines County",71,97,1.384,69.6
TX-167,"Galveston County",77.8,118,2.684,75.1
TX-169,"Garza County",72.3,89,1.387,70.9
TX-171,"Gillespie County",73.2,84,1.159,72
TX-173,"Glasscock County",74.2,102,2.084,72.1
TX-175,"Goliad County",77.3,82,0.97,76.3
TX-177,"Gonzales County",76.4,83,0.893,75.5
TX-179,"Gray County",67.8,102,2.227,65.6
TX-181,"Grayson County",71.9,84,0.842,71.1
TX-183,"Gregg County",72,57,-0.471,72.5
TX-185,"Grimes County",75.5,93,1.19,74.3
TX-187,"Guadalupe County",75.4,68,0.175,75.2
TX-189,"Hale County",68.2,92,1.343,66.9
TX-191,"Hall County",70.6,85,1.162,69.4
TX-193,"Hamilton County",73,91,1.126,71.9
TX-195,"Hansford County",67.4,102,2.155,65.2
TX-197,"Hardeman County",72.4,94,1.537,70.9
TX-199,"Hardin County",75.6,108,1.875,73.7
TX-201,"Harris County",77.1,109,1.963,75.1
TX-203,"Harrison County",72.2,55,-0.392,72.6
TX-205,"Hartley County",65.4,101,1.843,63.6
TX-207,"Haskell County",73.8,98,1.799,72
TX-209,"Hays County",74.4,75,0.524,73.9
TX-211,"Hemphill County",68.9,108,2.803,66.1
TX-213,"Henderson County",72.9,81,0.629,72.3
TX-215,"Hidalgo County",81.1,79,0.754,80.3
TX-217,"Hill County",73.4,67,0.178,73.2
TX-219,"Hockley County",69.2,95,1.509,67.7
TX-221,"Hood County",74.5,101,1.895,72.6
TX-223,"Hopkins County",71.6,74,0.543,71.1
TX-225,"Houston County",74.1,82,0.804,73.3
TX-227,"Howard County",73.6,90,1.36,72.2
TX-229,"Hudspeth County",71.4,110,2.444,69
TX-231,"Hunt County",72.4,91,1.315,71.1
TX-233,"Hutchinson County",69,107,2.714,66.3
TX-235,"Irion County",75.1,109,2.384,72.7
TX-237,"Jack County",72.8,99,1.675,71.1
TX-239,"Jackson County",77.8,110,2.396,75.4
TX-241,"Jasper County",74.7,105,1.812,72.9
TX-243,"Jeff Davis County",69.4,81,0.924,68.5
TX-245,"Jefferson County",76.8,113,2.366,74.4
TX-247,"Jim Hogg County",80.3,77,1.034,79.3
TX-249,"Jim Wells County",80.2,106,2.195,78
TX-251,"Johnson County",74,91,1.318,72.7
TX-253,"Jones County",73.4,92,1.229,72.2
TX-255,"Karnes County",76.2,62,-0.103,76.3
TX-257,"Kaufman County",73.2,80,0.689,72.5
TX-259,"Kendall County",73.6,76,0.598,73
TX-261,"Kenedy County",80.2,98,1.797,78.4
TX-263,"Kent County",72.8,86,1.312,71.5
TX-265,"Kerr County",73.3,92,1.436,71.9
TX-267,"Kimble County",73.8,104,2.067,71.7
TX-269,"King County",73.2,95,1.749,71.5
TX-271,"Kinney County",78,89,1.316,76.7
TX-273,"Kleberg County",80.8,113,3.268,77.5
TX-275,"Knox County",73.7,99,1.738,72
TX-277,"Lamar County",71.6,86,1.026,70.6
TX-279,"Lamb County",67.9,96,1.437,66.5
TX-281,"Lampasas County",73.1,77,0.544,72.6
TX-283,"La Salle County",78.8,71,0.43,78.4
TX-285,"Lavaca County",77.7,107,2.575,75.1
TX-287,"Lee County",75.1,84,1.073,74
TX-289,"Leon County",73.9,77,0.563,73.3
TX-291,"Liberty County",76.1,98,1.657,74.4
TX-293,"Limestone County",73.2,70,0.186,73
TX-295,"Lipscomb County",68.2,107,2.754,65.4
TX-297,"Live Oak County",77.8,68,0.422,77.4
TX-299,"Llano County",74.4,87,1.068,73.3
TX-301,"Loving County",74.7,99,2.105,72.6
TX-303,"Lubbock County",69.6,95,1.533,68.1
TX-305,"Lynn County",70.6,88,1.165,69.4
TX-307,"McCulloch County",73.7,98,1.587,72.1
TX-309,"McLennan County",72.8,55,-0.195,73
TX-311,"McMullen County",77.8,60,0,77.8
TX-313,"Madison County",74.7,82,0.785,73.9
TX-315,"Marion County",72.3,61,-0.018,72.3
TX-317,"Martin County",73.2,94,1.358,71.8
TX-319,"Mason County",74.1,100,1.651,72.4
TX-321,"Matagorda County",77.8,114,2.552,75.2
TX-323,"Maverick County",79.5,86,0.929,78.6
TX-325,"Medina County",76.1,75,0.736,75.4
TX-327,"Menard County",73.6,105,2.184,71.4
TX-329,"Midland County",74.1,96,1.716,72.4
TX-331,"Milam County",74,77,0.63,73.4
TX-333,"Mills County",72.8,89,0.851,71.9
TX-335,"Mitchell County",74.2,97,1.856,72.3
TX-337,"Montague County",71.6,79,0.65,71
TX-339,"Montgomery County",75.9,89,1.275,74.6
TX-341,"Moore County",67.3,102,2.289,65
TX-343,"Morris County",71.6,69,0.212,71.4
TX-345,"Motley County",70.7,86,0.972,69.7
TX-347,"Nacogdoches County",73.7,87,1.125,72.6
TX-349,"Navarro County",73.6,73,0.498,73.1
TX-351,"Newton County",74.6,105,1.761,72.8
TX-353,"Nolan County",73.4,105,2.23,71.2
TX-355,"Nueces County",80.3,112,2.913,77.4
TX-357,"Ochiltree County",68,108,2.727,65.3
TX-359,"Oldham County",66.9,102,1.948,65
