April 2023 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99,Rank out of 129 Years
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
OK-079,"Le Flore County",60,60,-0.373,60.4
OK-081,"Lincoln County",60,55,-0.512,60.5
OK-083,"Logan County",59.4,60,-0.149,59.5
OK-085,"Love County",60.7,24,-2.184,62.9
OK-087,"McClain County",58.8,28,-1.82,60.6
OK-089,"McCurtain County",60.3,55,-0.55,60.9
OK-091,"McIntosh County",60.2,46,-0.964,61.2
OK-093,"Major County",58,63,0.035,58
OK-095,"Marshall County",61.1,34,-1.533,62.6
OK-097,"Mayes County",58.9,52,-0.749,59.6
OK-099,"Murray County",59.3,21,-2.488,61.8
OK-101,"Muskogee County",60.3,57,-0.563,60.9
OK-103,"Noble County",59,70,0.204,58.8
OK-105,"Nowata County",58,55,-0.632,58.6
OK-107,"Okfuskee County",59.7,46,-1.079,60.8
OK-109,"Oklahoma County",58.9,47,-1.05,60
OK-111,"Okmulgee County",59.9,46,-1.034,60.9
OK-113,"Osage County",58.1,56,-0.674,58.8
OK-115,"Ottawa County",58.4,75,0.268,58.1
OK-117,"Pawnee County",59.1,57,-0.352,59.5
OK-119,"Payne County",59.8,68,0.113,59.7
OK-121,"Pittsburg County",59.8,36,-1.581,61.4
OK-123,"Pontotoc County",59.2,28,-2.148,61.3
OK-125,"Pottawatomie County",59.2,36,-1.673,60.9
OK-127,"Pushmataha County",60,44,-0.985,61
OK-129,"Roger Mills County",58.1,72,0.18,57.9
OK-131,"Rogers County",58.8,51,-0.795,59.6
OK-133,"Seminole County",59.2,33,-1.795,61
OK-135,"Sequoyah County",60.6,69,0.053,60.5
OK-137,"Stephens County",59.3,22,-2.482,61.8
OK-139,"Texas County",55.6,76,0.656,54.9
OK-141,"Tillman County",60.3,37,-1.618,61.9
OK-143,"Tulsa County",59.3,51,-0.802,60.1
OK-145,"Wagoner County",59.8,52,-0.744,60.5
OK-147,"Washington County",58.2,56,-0.585,58.8
OK-149,"Washita County",58.5,52,-0.598,59.1
OK-151,"Woods County",57.6,76,0.721,56.9
OK-153,"Woodward County",57.3,74,0.29,57
OR-001,"Baker County",40.8,33,-1.919,42.7
OR-003,"Benton County",47.3,25,-1.969,49.3
OR-005,"Clackamas County",43.7,40,-1.344,45
OR-007,"Clatsop County",45.8,46,-0.632,46.4
OR-009,"Columbia County",46.9,46,-0.844,47.7
OR-011,"Coos County",47.4,40,-0.822,48.2
OR-013,"Crook County",41.5,55,-0.658,42.2
OR-015,"Curry County",46.8,41,-0.967,47.8
OR-017,"Deschutes County",39.6,53,-0.986,40.6
OR-019,"Douglas County",45.3,37,-1.206,46.5
OR-021,"Gilliam County",46.3,37,-1.34,47.6
OR-023,"Grant County",39.5,42,-1.27,40.8
OR-025,"Harney County",42,62,-0.224,42.2
OR-027,"Hood River County",40.8,41,-1.29,42.1
OR-029,"Jackson County",44.7,49,-0.909,45.6
OR-031,"Jefferson County",43.2,52,-0.849,44
OR-033,"Josephine County",45.1,47,-0.815,45.9
OR-035,"Klamath County",39.7,58,-0.449,40.1
OR-037,"Lake County",40.7,58,-0.157,40.9
OR-039,"Lane County",44.2,28,-1.86,46.1
OR-041,"Lincoln County",45.9,18,-2.407,48.3
OR-043,"Linn County",43.9,30,-1.885,45.8
OR-045,"Malheur County",43.7,47,-1.322,45
OR-047,"Marion County",45.4,42,-1.184,46.6
OR-049,"Morrow County",46,44,-0.966,47
OR-051,"Multnomah County",47.4,36,-1.295,48.7
OR-053,"Polk County",47,33,-1.497,48.5
OR-055,"Sherman County",45.8,33,-1.655,47.5
OR-057,"Tillamook County",44.4,30,-1.417,45.8
OR-059,"Umatilla County",45.2,50,-0.813,46
OR-061,"Union County",40.1,47,-1.23,41.3
OR-063,"Wallowa County",38.9,37,-1.715,40.6
OR-065,"Wasco County",44.1,42,-1.301,45.4
OR-067,"Washington County",46.5,34,-1.46,48
OR-069,"Wheeler County",42.8,54,-0.681,43.5
OR-071,"Yamhill County",47.4,36,-1.319,48.7
PA-001,"Adams County",55.7,127,5.774,49.9
PA-003,"Allegheny County",52.9,110,3.548,49.4
PA-005,"Armstrong County",51.2,112,3.827,47.4
PA-007,"Beaver County",51.6,104,2.942,48.7
PA-009,"Bedford County",53.1,121,4.593,48.5
PA-011,"Berks County",54.6,126,5.463,49.1
PA-013,"Blair County",51.5,118,4.277,47.2
PA-015,"Bradford County",49.8,124,5.186,44.6
PA-017,"Bucks County",55,126,5.833,49.2
PA-019,"Butler County",51.4,113,4.072,47.3
PA-021,"Cambria County",49.4,117,3.934,45.5
PA-023,"Cameron County",50,121,4.624,45.4
PA-025,"Carbon County",50.8,125,5.365,45.4
PA-027,"Centre County",51.4,123,4.425,47
PA-029,"Chester County",56,127,5.953,50
PA-031,"Clarion County",50.4,119,4.703,45.7
PA-033,"Clearfield County",50,120,4.41,45.6
PA-035,"Clinton County",51,119,4.26,46.7
PA-037,"Columbia County",51.8,124,4.969,46.8
PA-039,"Crawford County",49.4,118,4.741,44.7
PA-041,"Cumberland County",55.9,126,5.959,49.9
PA-043,"Dauphin County",55.2,127,6.121,49.1
PA-045,"Delaware County",57.3,127,6.069,51.2
PA-047,"Elk County",49.7,125,5.592,44.1
PA-049,"Erie County",49,115,4.47,44.5
PA-051,"Fayette County",51.6,105,2.834,48.8
PA-053,"Forest County",49.6,123,5.197,44.4
PA-055,"Franklin County",55,124,5.2,49.8
PA-057,"Fulton County",54.4,124,4.962,49.4
PA-059,"Greene County",52.4,98,2.624,49.8
PA-061,"Huntingdon County",53.2,122,4.536,48.7
PA-063,"Indiana County",50.7,117,3.85,46.9
PA-065,"Jefferson County",50.2,125,5.188,45
PA-067,"Juniata County",53.6,122,4.23,49.4
PA-069,"Lackawanna County",51,127,6.7,44.3
PA-071,"Lancaster County",55.7,127,5.896,49.8
PA-073,"Lawrence County",51.3,112,3.832,47.5
PA-075,"Lebanon County",54.8,127,5.964,48.8
PA-077,"Lehigh County",54,124,5.516,48.5
PA-079,"Luzerne County",51.2,125,6.028,45.2
PA-081,"Lycoming County",51.1,124,4.922,46.2
PA-083,"McKean County",49.3,127,6.19,43.1
PA-085,"Mercer County",50.6,120,4.853,45.7
PA-087,"Mifflin County",52.8,121,4.059,48.7
PA-089,"Monroe County",50.2,125,5.427,44.8
PA-091,"Montgomery County",56,126,5.933,50.1
PA-093,"Montour County",52.8,125,4.842,48
PA-095,"Northampton County",53.2,125,5.674,47.5
PA-097,"Northumberland County",52.9,124,4.787,48.1
PA-099,"Perry County",54.6,124,5.173,49.4
PA-101,"Philadelphia County",57.2,126,5.992,51.2
PA-103,"Pike County",49.5,125,4.815,44.7
PA-105,"Potter County",48.8,124,5.023,43.8
PA-107,"Schuylkill County",52.1,124,5.258,46.8
PA-109,"Snyder County",53.3,123,4.484,48.8
PA-111,"Somerset County",50,120,4.308,45.7
PA-113,"Sullivan County",48.1,123,4.717,43.4
PA-115,"Susquehanna County",50.3,127,6.223,44.1
PA-117,"Tioga County",48.8,122,4.829,44
PA-119,"Union County",52.7,123,4.625,48.1
PA-121,"Venango County",50.4,121,5.132,45.3
PA-123,"Warren County",48.9,121,5.157,43.7
PA-125,"Washington County",52.4,104,3.098,49.3
PA-127,"Wayne County",49.7,126,5.806,43.9
PA-129,"Westmoreland County",52.8,118,4.259,48.5
PA-131,"Wyoming County",51,127,6.172,44.8
PA-133,"York County",56.3,128,6.483,49.8
RI-001,"Bristol County",51.2,125,4.739,46.5
RI-003,"Kent County",50.7,127,4.992,45.7
RI-005,"Newport County",50.8,126,4.904,45.9
RI-007,"Providence County",51,126,5.191,45.8
RI-009,"Washington County",50.8,127,5.26,45.5
SC-001,"Abbeville County",61,67,0.189,60.8
SC-003,"Aiken County",63.6,82,1.009,62.6
SC-005,"Allendale County",64.9,97,1.435,63.5
SC-007,"Anderson County",60.2,69,0.18,60
SC-009,"Bamberg County",64.4,86,1.085,63.3
SC-011,"Barnwell County",64.1,85,0.982,63.1
SC-013,"Beaufort County",68,117,3.106,64.9
SC-015,"Berkeley County",65.9,110,2.465,63.4
SC-017,"Calhoun County",64.7,95,1.63,63.1
SC-019,"Charleston County",67,120,3.226,63.8
SC-021,"Cherokee County",59.5,73,0.326,59.2
SC-023,"Chester County",61.1,78,0.758,60.3
SC-025,"Chesterfield County",62.6,98,1.882,60.7
SC-027,"Clarendon County",64.8,100,1.771,63
SC-029,"Colleton County",66.5,114,2.836,63.7
SC-031,"Darlington County",63.7,100,1.937,61.8
SC-033,"Dillon County",64.5,112,2.715,61.8
SC-035,"Dorchester County",66.2,112,2.62,63.6
SC-037,"Edgefield County",62.6,73,0.414,62.2
SC-039,"Fairfield County",62,79,0.733,61.3
SC-041,"Florence County",64.6,102,2.172,62.4
SC-043,"Georgetown County",64.6,103,1.919,62.7
SC-045,"Greenville County",59.4,80,0.686,58.7
SC-047,"Greenwood County",61.4,67,0.157,61.2
SC-049,"Hampton County",66.1,110,2.344,63.8
SC-051,"Horry County",64.8,116,2.893,61.9
SC-053,"Jasper County",67.2,113,2.775,64.4
SC-055,"Kershaw County",62.6,90,1.382,61.2
SC-057,"Lancaster County",61.4,89,1.444,60
SC-059,"Laurens County",60.6,60,-0.106,60.7
SC-061,"Lee County",63.6,97,1.696,61.9
SC-063,"Lexington County",63.6,91,1.572,62
SC-065,"McCormick County",61.9,67,0.24,61.7
SC-067,"Marion County",64.7,108,2.393,62.3
SC-069,"Marlboro County",64,107,2.491,61.5
SC-071,"Newberry County",61.6,71,0.337,61.3
SC-073,"Oconee County",59,59,-0.101,59.1
SC-075,"Orangeburg County",64.9,99,1.646,63.3
SC-077,"Pickens County",59.5,79,0.805,58.7
SC-079,"Richland County",63.7,86,1.266,62.4
SC-081,"Saluda County",62.2,75,0.587,61.6
SC-083,"Spartanburg County",59.9,76,0.471,59.4
SC-085,"Sumter County",64.2,97,1.604,62.6
SC-087,"Union County",60.4,69,0.144,60.3
SC-089,"Williamsburg County",64.8,102,1.932,62.9
SC-091,"York County",60.5,82,0.971,59.5
SD-003,"Aurora County",44,33,-2.224,46.2
SD-005,"Beadle County",42.6,26,-2.872,45.5
SD-007,"Bennett County",43.5,43,-1.307,44.8
SD-009,"Bon Homme County",48,61,0.231,47.8
SD-011,"Brookings County",40.7,30,-3.044,43.7
SD-013,"Brown County",35.4,5,-8.259,43.7
SD-015,"Brule County",44.5,35,-1.895,46.4
SD-017,"Buffalo County",42.6,25,-3.181,45.8
SD-019,"Butte County",41.7,32,-2.259,44
SD-021,"Campbell County",36.2,5,-7.553,43.8
SD-023,"Charles Mix County",46.4,44,-1.158,47.6
SD-025,"Clark County",38.2,13,-5.25,43.5
SD-027,"Clay County",48,66,0.215,47.8
SD-029,"Codington County",37.2,13,-5.036,42.2
SD-031,"Corson County",38.9,15,-4.925,43.8
SD-033,"Custer County",40.2,30,-2.361,42.6
SD-035,"Davison County",44.6,31,-2.293,46.9
SD-037,"Day County",35,7,-7.377,42.4
SD-039,"Deuel County",38.7,19,-3.987,42.7
SD-041,"Dewey County",39.9,16,-4.799,44.7
SD-043,"Douglas County",45.5,40,-1.456,47
SD-045,"Edmunds County",35.5,4,-8.232,43.7
SD-047,"Fall River County",42.8,32,-2.272,45.1
SD-049,"Faulk County",36.9,6,-7.307,44.2
SD-051,"Grant County",37.4,11,-5.696,43.1
SD-053,"Gregory County",45.3,41,-1.503,46.8
SD-055,"Haakon County",42.2,23,-3.398,45.6
SD-057,"Hamlin County",39.1,20,-3.793,42.9
SD-059,"Hand County",40.2,15,-4.723,44.9
SD-061,"Hanson County",45,38,-1.822,46.8
SD-063,"Harding County",41.3,51,-1.08,42.4
SD-065,"Hughes County",41.4,19,-4.348,45.7
SD-067,"Hutchinson County",46.7,57,-0.374,47.1
SD-069,"Hyde County",39.5,15,-4.843,44.3
SD-071,"Jackson County",43.7,30,-2.377,46.1
SD-073,"Jerauld County",42.8,28,-2.735,45.5
SD-075,"Jones County",42.7,24,-3.599,46.3
SD-077,"Kingsbury County",40.9,26,-3.226,44.1
SD-079,"Lake County",42.9,39,-1.779,44.7
SD-081,"Lawrence County",37.6,29,-2.399,40
SD-083,"Lincoln County",46.2,57,-0.288,46.5
SD-085,"Lyman County",43.7,25,-2.798,46.5
SD-087,"McCook County",45.4,54,-0.643,46
SD-089,"McPherson County",34,4,-8.76,42.8
SD-091,"Marshall County",34.2,6,-8.316,42.5
SD-093,"Meade County",42,31,-2.572,44.6
SD-095,"Mellette County",44.2,32,-2.298,46.5
SD-097,"Miner County",43.4,34,-2.084,45.5
SD-099,"Minnehaha County",45.5,62,0.134,45.4
SD-101,"Moody County",42.8,38,-1.755,44.6
SD-102,"Oglala Lakota County",43.9,40,-1.568,45.5
SD-103,"Pennington County",41.2,33,-2.337,43.5
SD-105,"Perkins County",40.4,30,-2.623,43
SD-107,"Potter County",37.7,8,-6.175,43.9
SD-109,"Roberts County",36.3,9,-6.645,42.9
SD-111,"Sanborn County",43.6,28,-2.716,46.3
SD-115,"Spink County",38.9,8,-5.995,44.9
SD-117,"Stanley County",41.5,16,-4.389,45.9
SD-119,"Sully County",39.7,13,-5.223,44.9
SD-121,"Todd County",43.9,36,-1.741,45.6
SD-123,"Tripp County",44.9,41,-1.623,46.5
SD-125,"Turner County",46.8,64,0.129,46.7
SD-127,"Union County",47.6,57,-0.184,47.8
SD-129,"Walworth County",37.1,9,-6.686,43.8
SD-135,"Yankton County",48.3,76,0.93,47.4
SD-137,"Ziebach County",41,21,-3.545,44.5
TN-001,"Anderson County",57.3,77,0.72,56.6
TN-003,"Bedford County",58.2,69,0.098,58.1
TN-005,"Benton County",59,73,0.441,58.6
TN-007,"Bledsoe County",56.4,65,0.102,56.3
TN-009,"Blount County",57.7,73,0.561,57.1
TN-011,"Bradley County",58.8,60,-0.043,58.8
TN-013,"Campbell County",55.8,74,0.608,55.2
TN-015,"Cannon County",57,55,-0.335,57.3
TN-017,"Carroll County",58.8,71,0.151,58.6
TN-019,"Carter County",54.2,91,2.091,52.1
TN-021,"Cheatham County",59,80,1.225,57.8
TN-023,"Chester County",59,58,-0.291,59.3
TN-025,"Claiborne County",56.4,83,1.133,55.3
TN-027,"Clay County",57.2,71,0.301,56.9
TN-029,"Cocke County",57.7,86,1.499,56.2
TN-031,"Coffee County",57,62,-0.195,57.2
TN-033,"Crockett County",59.5,72,0.316,59.2
TN-035,"Cumberland County",54.6,61,-0.076,54.7
TN-037,"Davidson County",59,79,0.81,58.2
TN-039,"Decatur County",59.1,59,-0.265,59.4
TN-041,"DeKalb County",57.2,65,-0.152,57.4
TN-043,"Dickson County",58.7,82,1.229,57.5
TN-045,"Dyer County",59.7,75,0.558,59.1
TN-047,"Fayette County",60.2,68,-0.059,60.3
TN-049,"Fentress County",55,72,0.503,54.5
TN-051,"Franklin County",58,70,0.088,57.9
TN-053,"Gibson County",59.2,72,0.322,58.9
TN-055,"Giles County",57.2,42,-1.184,58.4
TN-057,"Grainger County",57.5,82,1.374,56.1
TN-059,"Greene County",57.4,81,1.27,56.1
TN-061,"Grundy County",55.9,68,0.016,55.9
TN-063,"Hamblen County",58,85,1.363,56.6
TN-065,"Hamilton County",58.7,67,0.104,58.6
TN-067,"Hancock County",56.9,87,1.603,55.3
TN-069,"Hardeman County",59.5,62,-0.201,59.7
TN-071,"Hardin County",59,50,-0.715,59.7
TN-073,"Hawkins County",57.4,84,1.432,56
TN-075,"Haywood County",60,73,0.395,59.6
TN-077,"Henderson County",58.9,63,-0.079,59
TN-079,"Henry County",58.5,67,0.143,58.4
TN-081,"Hickman County",58.3,71,0.315,58
TN-083,"Houston County",58.6,77,0.703,57.9
TN-085,"Humphreys County",58.9,77,0.796,58.1
TN-087,"Jackson County",57.6,70,0.258,57.3
TN-089,"Jefferson County",58.5,84,1.501,57
TN-091,"Johnson County",52.7,95,2.183,50.5
TN-093,"Knox County",58.3,77,0.802,57.5
TN-095,"Lake County",59.5,76,0.561,58.9
TN-097,"Lauderdale County",60.4,77,0.536,59.9
TN-099,"Lawrence County",56.7,34,-1.452,58.2
TN-101,"Lewis County",57.1,51,-0.823,57.9
TN-103,"Lincoln County",58.3,53,-0.416,58.7
TN-105,"Loudon County",58.5,70,0.454,58
TN-107,"McMinn County",58.5,68,0.193,58.3
TN-109,"McNairy County",59.2,55,-0.475,59.7
TN-111,"Macon County",57.2,68,0.119,57.1
TN-113,"Madison County",59.1,63,-0.112,59.2
TN-115,"Marion County",58.1,71,0.242,57.9
TN-117,"Marshall County",58.3,71,0.172,58.1
TN-119,"Maury County",57.9,64,-0.03,57.9
TN-121,"Meigs County",58.4,67,0.238,58.2
TN-123,"Monroe County",57.6,71,0.407,57.2
TN-125,"Montgomery County",58.7,80,1.105,57.6
TN-127,"Moore County",58,68,-0.13,58.1
TN-129,"Morgan County",55.6,70,0.35,55.3
TN-131,"Obion County",59.1,70,0.483,58.6
TN-133,"Overton County",56.4,70,0.461,55.9
TN-135,"Perry County",58.8,62,-0.014,58.8
TN-137,"Pickett County",56.4,76,0.74,55.7
TN-139,"Polk County",57.9,63,-0.095,58
TN-141,"Putnam County",56.7,69,0.323,56.4
TN-143,"Rhea County",57.4,66,0.101,57.3
TN-145,"Roane County",58.1,73,0.5,57.6
TN-147,"Robertson County",58.1,75,0.756,57.3
TN-149,"Rutherford County",58.3,73,0.074,58.2
TN-151,"Scott County",55.4,79,0.875,54.5
TN-153,"Sequatchie County",56.6,67,0.055,56.5
TN-155,"Sevier County",56.1,76,0.773,55.3
TN-157,"Shelby County",61,67,-0.17,61.2
TN-159,"Smith County",57.8,66,-0.097,57.9
TN-161,"Stewart County",58.4,75,0.353,58
TN-163,"Sullivan County",56.8,91,1.938,54.9
TN-165,"Sumner County",58,72,0.488,57.5
TN-167,"Tipton County",60.7,70,0.279,60.4
TN-169,"Trousdale County",58,69,0.161,57.8
TN-171,"Unicoi County",53.8,84,1.326,52.5
TN-173,"Union County",57.2,78,1.024,56.2
TN-175,"Van Buren County",56,68,-0.027,56
TN-177,"Warren County",56.6,55,-0.296,56.9
TN-179,"Washington County",57,87,1.482,55.5
TN-181,"Wayne County",57.5,39,-1.227,58.7
TN-183,"Weakley County",59,72,0.378,58.6
TN-185,"White County",56.5,67,0.042,56.5
TN-187,"Williamson County",58.2,73,0.319,57.9
TN-189,"Wilson County",58.2,71,0.1,58.1
TX-001,"Anderson County",62.4,14,-2.773,65.2
TX-003,"Andrews County",62.2,58,-0.299,62.5
TX-005,"Angelina County",65.1,47,-0.792,65.9
TX-007,"Aransas County",71.5,89,1.087,70.4
TX-009,"Archer County",61.4,28,-2.036,63.4
TX-011,"Armstrong County",57.4,68,0.095,57.3
TX-013,"Atascosa County",70,58,-0.37,70.4
TX-015,"Austin County",68.3,77,0.255,68
TX-017,"Bailey County",56.2,60,-0.335,56.5
TX-019,"Bandera County",67.1,83,0.609,66.5
TX-021,"Bastrop County",66.9,52,-0.531,67.4
TX-023,"Baylor County",61.9,32,-1.606,63.5
TX-025,"Bee County",70.3,50,-0.513,70.8
TX-027,"Bell County",65.2,61,-0.401,65.6
TX-029,"Bexar County",68.6,69,-0.102,68.7
TX-031,"Blanco County",65.4,44,-0.751,66.2
TX-033,"Borden County",62.5,57,-0.599,63.1
TX-035,"Bosque County",64.1,37,-1.013,65.1
TX-037,"Bowie County",62.8,70,-0.085,62.9
TX-039,"Brazoria County",69.9,93,1.246,68.7
TX-041,"Brazos County",66.2,48,-0.688,66.9
TX-043,"Brewster County",65.7,58,-0.14,65.8
TX-045,"Briscoe County",58.2,51,-0.667,58.9
TX-047,"Brooks County",74.3,79,0.567,73.7
TX-049,"Brown County",65.2,85,0.634,64.6
TX-051,"Burleson County",66.5,59,-0.466,67
TX-053,"Burnet County",65.7,63,-0.439,66.1
TX-055,"Caldwell County",67.7,59,-0.257,68
TX-057,"Calhoun County",70.6,89,1.005,69.6
TX-059,"Callahan County",62.9,49,-0.897,63.8
TX-061,"Cameron County",74.2,55,-0.336,74.5
TX-063,"Camp County",62,32,-1.58,63.6
TX-065,"Carson County",57,81,0.923,56.1
TX-067,"Cass County",63,49,-0.747,63.7
TX-069,"Castro County",55.7,63,-0.304,56
TX-071,"Chambers County",68.9,88,1.058,67.8
TX-073,"Cherokee County",63.2,23,-1.946,65.1
TX-075,"Childress County",60.6,54,-0.48,61.1
TX-077,"Clay County",60.9,24,-2.347,63.2
TX-079,"Cochran County",57.2,54,-0.368,57.6
TX-081,"Coke County",64.6,80,0.24,64.4
TX-083,"Coleman County",64.7,81,0.281,64.4
TX-085,"Collin County",62.4,43,-0.906,63.3
TX-087,"Collingsworth County",58.6,49,-0.793,59.4
TX-089,"Colorado County",69.3,90,1.015,68.3
TX-091,"Comal County",66.7,47,-0.642,67.3
TX-093,"Comanche County",64.8,83,0.503,64.3
TX-095,"Concho County",65.1,85,0.448,64.7
TX-097,"Cooke County",61.4,27,-1.774,63.2
TX-099,"Coryell County",64.4,43,-0.849,65.2
TX-101,"Cottle County",61.1,49,-1,62.1
TX-103,"Crane County",66.5,77,0.802,65.7
TX-105,"Crockett County",66.3,82,0.654,65.6
TX-107,"Crosby County",59.2,53,-0.827,60
TX-109,"Culberson County",62,77,0.738,61.3
TX-111,"Dallam County",52.7,56,-0.429,53.1
TX-113,"Dallas County",63.7,40,-1.102,64.8
TX-115,"Dawson County",60.9,43,-1.217,62.1
TX-117,"Deaf Smith County",55.3,70,0.436,54.9
TX-119,"Delta County",62.2,48,-0.734,62.9
TX-121,"Denton County",62.9,39,-1.184,64.1
TX-123,"DeWitt County",69.6,70,0.255,69.3
TX-125,"Dickens County",60.4,44,-1.322,61.7
TX-127,"Dimmit County",72.3,69,0.146,72.2
TX-129,"Donley County",57.5,48,-0.749,58.2
TX-131,"Duval County",72.5,68,-0.009,72.5
TX-133,"Eastland County",63.2,56,-0.558,63.8
TX-135,"Ector County",64.2,73,0.449,63.8
TX-137,"Edwards County",67.4,100,1.663,65.7
TX-139,"Ellis County",63.7,30,-1.599,65.3
TX-141,"El Paso County",65.2,109,3.342,61.9
TX-143,"Erath County",64.5,81,0.388,64.1
TX-145,"Falls County",63.8,25,-1.782,65.6
TX-147,"Fannin County",62.3,60,-0.291,62.6
TX-149,"Fayette County",68.4,81,0.493,67.9
TX-151,"Fisher County",62.7,52,-0.784,63.5
TX-153,"Floyd County",57.4,39,-1.127,58.5
TX-155,"Foard County",61.6,44,-1.167,62.8
TX-157,"Fort Bend County",69.5,87,0.96,68.5
TX-159,"Franklin County",61.7,36,-1.562,63.3
TX-161,"Freestone County",63.1,19,-2.322,65.4
TX-163,"Frio County",71.2,83,0.639,70.6
TX-165,"Gaines County",59.8,39,-1.267,61.1
TX-167,"Galveston County",69.7,91,1.277,68.4
TX-169,"Garza County",61.7,58,-0.598,62.3
TX-171,"Gillespie County",64.5,54,-0.546,65
TX-173,"Glasscock County",64.8,89,1.077,63.7
TX-175,"Goliad County",70.1,63,-0.041,70.1
TX-177,"Gonzales County",69,72,0.165,68.8
TX-179,"Gray County",57,73,0.281,56.7
TX-181,"Grayson County",61.8,44,-1.209,63
TX-183,"Gregg County",63,30,-1.767,64.8
TX-185,"Grimes County",66.3,48,-0.721,67
TX-187,"Guadalupe County",68,52,-0.501,68.5
TX-189,"Hale County",57.2,55,-0.566,57.8
TX-191,"Hall County",59.6,44,-0.909,60.5
TX-193,"Hamilton County",64.5,74,-0.087,64.6
TX-195,"Hansford County",57.1,81,1.178,55.9
TX-197,"Hardeman County",61.1,48,-0.89,62
TX-199,"Hardin County",67.1,69,0.213,66.9
TX-201,"Harris County",69,85,0.738,68.3
TX-203,"Harrison County",63,27,-1.895,64.9
TX-205,"Hartley County",54,57,-0.248,54.2
TX-207,"Haskell County",62.6,39,-1.24,63.8
TX-209,"Hays County",66,36,-0.943,66.9
TX-211,"Hemphill County",57.6,76,0.47,57.1
TX-213,"Henderson County",61.3,10,-3.389,64.7
TX-215,"Hidalgo County",74.8,50,-0.545,75.3
TX-217,"Hill County",63.8,29,-1.643,65.4
TX-219,"Hockley County",58,56,-0.503,58.5
TX-221,"Hood County",64.8,71,-0.109,64.9
TX-223,"Hopkins County",61.9,37,-1.194,63.1
TX-225,"Houston County",64,23,-2.008,66
TX-227,"Howard County",63.8,72,-0.017,63.8
TX-229,"Hudspeth County",62,91,1.718,60.3
TX-231,"Hunt County",62.3,50,-0.665,63
TX-233,"Hutchinson County",58.2,80,1.156,57
TX-235,"Irion County",65.6,92,1.157,64.4
TX-237,"Jack County",61,25,-2.292,63.3
TX-239,"Jackson County",70,90,1.048,69
TX-241,"Jasper County",66.2,68,0.124,66.1
TX-243,"Jeff Davis County",60.5,54,-0.189,60.7
TX-245,"Jefferson County",68.4,84,0.767,67.6
TX-247,"Jim Hogg County",73.6,57,-0.305,73.9
TX-249,"Jim Wells County",72.7,77,0.356,72.3
TX-251,"Johnson County",64.4,53,-0.526,64.9
TX-253,"Jones County",62.4,28,-1.697,64.1
TX-255,"Karnes County",69.5,54,-0.386,69.9
TX-257,"Kaufman County",62.7,29,-1.935,64.6
TX-259,"Kendall County",65.6,52,-0.478,66.1
TX-261,"Kenedy County",73.6,77,0.335,73.3
TX-263,"Kent County",62.3,51,-0.75,63.1
TX-265,"Kerr County",65.3,77,0.44,64.9
TX-267,"Kimble County",65.9,94,1.339,64.6
TX-269,"King County",61.9,50,-1.001,62.9
TX-271,"Kinney County",70.4,87,0.559,69.8
TX-273,"Kleberg County",73.3,85,1.206,72.1
TX-275,"Knox County",62.3,41,-1.192,63.5
TX-277,"Lamar County",62,52,-0.597,62.6
TX-279,"Lamb County",56.6,57,-0.591,57.2
TX-281,"Lampasas County",65,58,-0.343,65.3
TX-283,"La Salle County",72.4,76,0.313,72.1
TX-285,"Lavaca County",69.5,86,0.925,68.6
TX-287,"Lee County",66.6,59,-0.388,67
TX-289,"Leon County",64.1,25,-1.84,65.9
TX-291,"Liberty County",68.2,82,0.639,67.6
TX-293,"Limestone County",63.3,21,-2.079,65.4
TX-295,"Lipscomb County",56.9,78,0.71,56.2
TX-297,"Live Oak County",70.7,48,-0.57,71.3
TX-299,"Llano County",65.7,57,-0.522,66.2
TX-301,"Loving County",64,56,-0.205,64.2
TX-303,"Lubbock County",59.1,67,0.022,59.1
TX-305,"Lynn County",59.9,52,-0.802,60.7
TX-307,"McCulloch County",65.3,81,0.515,64.8
TX-309,"McLennan County",63.3,19,-2.154,65.5
TX-311,"McMullen County",71.2,52,-0.401,71.6
TX-313,"Madison County",65.1,34,-1.368,66.5
TX-315,"Marion County",62.7,27,-1.833,64.5
TX-317,"Martin County",63.1,64,-0.267,63.4
TX-319,"Mason County",65.6,80,0.306,65.3
TX-321,"Matagorda County",70.1,96,1.348,68.8
TX-323,"Maverick County",72.2,82,0.28,71.9
TX-325,"Medina County",69.7,80,0.774,68.9
TX-327,"Menard County",65.4,93,1.372,64
TX-329,"Midland County",64.5,75,0.469,64
TX-331,"Milam County",65.6,54,-0.524,66.1
TX-333,"Mills County",65,81,0.317,64.7
TX-335,"Mitchell County",64,70,-0.035,64
TX-337,"Montague County",60.7,24,-2.286,63
TX-339,"Montgomery County",67.4,65,-0.076,67.5
TX-341,"Moore County",56.4,73,0.718,55.7
TX-343,"Morris County",62.2,39,-1.4,63.6
TX-345,"Motley County",59.8,43,-1.198,61
TX-347,"Nacogdoches County",63.6,27,-1.739,65.3
TX-349,"Navarro County",63.2,20,-2.12,65.3
TX-351,"Newton County",66.2,69,0.183,66
TX-353,"Nolan County",62.8,63,-0.312,63.1
TX-355,"Nueces County",72.6,83,0.834,71.8
TX-357,"Ochiltree County",56.9,78,0.849,56.1
TX-359,"Oldham County",55.5,61,-0.194,55.7
TX-361,"Orange County",68,83,0.794,67.2
